V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
0.5142117843497545	0.3738344849552959	0.6862496880348772	0.16814803006127477	0.028877634555101395	0.40235686278901994	0.616021741181612	0.6683326703496277	0.21850114781409502	0.7088610597420484	0.9014419843442738	0.3565936528611928	0.475326246349141	0.9708783375099301	0.730489655630663	0.4763759099878371	0.15149349649436772	0.46038648043759167	0.6336226279381663	0.5182083521503955	0.667268309276551	0.9079966340214014	0.6573188991751522	0.5780071865301579	0.017680415883660316	0.2145419216249138	0.6785981236025691	0.9467447842471302	0.9605900312308222	0.29122383310459554	0.2304159477353096	0.9898119641002268	0.5542707159183919	0.1394717355724424	0.2765027480199933	0.6493763092439622	0.9538705374579877	0.6489598725456744	0.563099279301241	0.9151333153713495	0.16777992597781122	0.7203185586258769	0.18547598575241864	0.15853205090388656	0.5511691861320287	0.4194575266446918	0.46080234833061695	0.8060833008494228	0.5872589428909123	0.02395049761980772	0.6468730813357979	0.5896946946159005	0.7065635919570923	0.22829558048397303	0.19820668757893145	0.9451887055765837	0.320720826741308	0.424928120104596	0.6800817230250686	0.9572562642861158	0.45670806849375367	0.24425087752752006	0.5638489529956132	0.1791073656640947	0.07968067610636353	0.9748947438783944	0.7427167801652104	0.11827616253867745	0.08042441727593541	0.7926627912092954	0.4554212240036577	0.6389093790203333	0.36903698462992907	0.7759144308511168	0.8314620349556208	0.01774183101952076	0.8762328741140664	0.8905567398760468	0.2885244772769511	0.8682667447719723	0.6713032752741128	0.02211192576214671	0.3513979965355247	0.59490429260768	0.5188524913974106	0.8001493522897363	0.7245139938313514	0.06552837137132883	0.12728019105270505	0.11268462613224983	0.8364178445190191	0.4688198077492416	0.3951276617590338	0.6452644895762205	0.4621772263199091	0.14276534342207015	0.5313771809451282	0.7935220012441278	0.5097057516686618	0.11596121336333454
0.390203467104584	0.4649656289257109	0.2930985090788454	0.8198723667301238	0.1921331195626408	0.22170675499364734	0.5938246266450733	0.5970479224342853	0.3998287303838879	0.597334322752431	0.12785396841354668	0.8363326522521675	0.3176681650802493	0.2603379129432142	0.5512320231646299	0.9085372602567077	0.4275440846104175	0.06387962633743882	0.8086829143576324	0.8722630464471877	0.5852237071376294	0.8553296572063118	0.7187385179568082	0.3128016069531441	0.09637601161375642	0.3399503342807293	0.5369428263511509	0.9109062496572733	0.40822929283604026	0.7536327510606498	0.7826852456200868	0.9592680551577359	0.6262575176078826	0.5418572416529059	0.8116882699541748	0.5990483795758337	0.6889941063709557	0.9333812643308192	0.18618990876711905	0.9730529340449721	0.9153687877114862	0.9587720071431249	0.006026683142408729	0.11412207200191915	0.8807325032539666	0.6052294131368399	0.4613946352619678	0.040874111698940396	0.14533823588863015	0.05750177940353751	0.0234647651668638	0.021975398994982243	0.38247056282125413	0.3011839622631669	0.23804557579569519	0.21274910029023886	0.2419976252131164	0.9744823961518705	0.10681313183158636	0.977418493013829	0.9247528875712305	0.14413755806162953	0.43794460594654083	0.5741984723135829	0.343081894563511	0.7506901621818542	0.09921263623982668	0.8055425058118999	0.9516807263717055	0.3677815131377429	0.05248996545560658	0.14993275864981115	0.11091337027028203	0.9104656397830695	0.42357534682378173	0.9467511104885489	0.24129978008568287	0.2825442070607096	0.27423930261284113	0.39455404016189277	0.09547128016129136	0.35424244380556047	0.9369816149119288	0.865117474226281	0.32141817500814795	0.14033762528561056	0.8110203433316201	0.879273593891412	0.2639272161759436	0.6245103718247265	0.5855524784419686	0.6546733987051994	0.3402227850165218	0.9617814507801086	0.4151415538508445	0.45876882039010525	0.7742453485261649	0.568028467707336	0.43195751309394836	0.6618189970031381
0.9057381309103221	0.046608188888058066	0.41994895320385695	0.7501070245634764	0.733283216599375	0.9192664362490177	0.37261894019320607	0.931294942041859	0.7854922134429216	0.6473046285100281	0.3951125491876155	0.9560052715241909	0.4016294905450195	0.5429374992381781	0.06496016215533018	0.7548039231915027	0.9774742356967181	0.9273189210798591	0.6534314472228289	0.8757926840335131	0.9711214806884527	0.9530755961313844	0.5807424283120781	0.5122433549258858	0.3339843868743628	0.822048653382808	0.9512285240925848	0.963861599797383	0.7765961496625096	0.02890532766468823	0.05576495314016938	0.5792598600964993	0.4604090731590986	0.8316497821360826	0.4022466214373708	0.974421976832673	0.7954069254919887	0.029721986269578338	0.20047459844499826	0.6497332151047885	0.4729497127700597	0.7230596689041704	0.2496213805861771	0.924344640225172	0.31555920629762113	0.3521314677782357	0.91599295521155	0.7313876457046717	0.6717313711997122	0.13323000469245017	0.9097802918404341	0.36618077429011464	0.08803483354859054	0.42983618983998895	0.8919311477802694	0.2839818694628775	0.017113588750362396	0.7302607176825404	0.09834132343530655	0.8173693353310227	0.6211217008531094	0.3892627703025937	0.948422715999186	0.16934723732993007	0.9511589161120355	0.41900347941555083	0.3135843656491488	0.15915844845585525	0.5002770014107227	0.7238722783513367	0.3897077206056565	0.4557000023778528	0.9811134273186326	0.24240042781457305	0.9138270250987262	0.7784656072035432	0.22971291677094996	0.7999785570427775	0.40693482803180814	0.0012193969450891018	0.6272956100292504	0.1666670183185488	0.5079793226905167	0.40786100388504565	0.002944172825664282	0.6919303915929049	0.7152090973686427	0.3641735650599003	0.8012098658364266	0.935988137498498	0.14933424233458936	0.1851204561535269	0.6272002290934324	0.6726166780572385	0.861946813762188	0.8778479627799243	0.8905013750772923	0.9933697546366602	0.19772610580548644	0.9012909845914692
0.44696962810121477	0.9875161992385983	0.7352610540110618	0.28999593015760183	0.4610662283375859	0.22575048706494272	0.4821775765158236	0.5562196052633226	0.6612131805159152	0.2614498713519424	0.5382723326329142	0.35399421071633697	0.016436717938631773	0.18806198239326477	0.5429258479271084	0.49360326468013227	0.4314695396460593	0.6813836116343737	0.020139470929279923	0.3267018480692059	0.6141201367136091	0.263759040273726	0.2791038607247174	0.04063696274533868	0.02610807493329048	0.4441003277897835	0.7687975908629596	0.5137864642310888	0.8596267704851925	0.5121343685314059	0.31518188607878983	0.5874324257019907	0.2607176350429654	0.06408608588390052	0.5848881166893989	0.23931232816539705	0.009984520031139255	0.2419483563862741	0.5582594380248338	0.25593604845926166	0.022101204143837094	0.23579519311897457	0.36364764301106334	0.9993703826330602	0.8465681772213429	0.33040208206512034	0.9369322285056114	0.7821416072547436	0.7539739804342389	0.5098521762993187	0.6152850966900587	0.3394422954879701	0.37192324246279895	0.09238196141086519	0.9087358969263732	0.30431800708174706	0.6815431830473244	0.22874495945870876	0.10333395237103105	0.5747741097584367	0.9617516850121319	0.05565024958923459	0.39645772776566446	0.329642032738775	0.6827619269024581	0.6506576298270375	0.5352898980490863	0.8244368499144912	0.26876583183184266	0.48871997091919184	0.7955446902196854	0.32765400572679937	0.40432410733774304	0.5634024653118104	0.7640879764221609	0.7379062662366778	0.34365339344367385	0.004797364352270961	0.551505736541003	0.45004157861694694	0.1421321218367666	0.7756800139322877	0.2150634564459324	0.2922791508026421	0.6097290008328855	0.8923762498889118	0.9592766808345914	0.8716395245864987	0.2747521079145372	0.40936524723656476	0.5565684831235558	0.26851416449062526	0.04166604159399867	0.22005818784236908	0.5940670906566083	0.19345414848066866	0.7550644059665501	0.640949052060023	0.6127572231926024	3.8933567702770233e-4
0.8360042599961162	0.9084523303899914	0.8498212455306202	0.1798130359966308	0.4485253761522472	0.03714340063743293	0.5132414379622787	0.6648776459041983	0.13468797761015594	0.799365304177627	0.1793842704501003	0.6750837413128465	0.045513636665418744	0.9115422121249139	0.04941198066808283	0.738350571366027	0.02604146022349596	0.9517538798972964	0.18283914308995008	0.7408546677324921	0.4502242829184979	0.31810107035562396	0.5925633490551263	0.6761520577128977	0.9107223423197865	0.6393920439295471	0.19831849192269146	0.3052338140551001	0.27315038861706853	0.05397581192664802	0.9506981885060668	0.8667951221577823	0.2960404751356691	0.4712608731351793	0.42538073495961726	0.8685806377325207	0.9482548495288938	0.8862776476889849	0.28814727487042546	0.3147679176181555	0.38674193574115634	0.16707702912390232	0.6971486767288297	0.8023466372396797	0.4666003193706274	0.3607443568762392	0.7944583292119205	0.9502602866850793	0.38650689646601677	0.9130382467992604	0.335225663613528	0.5131289942655712	0.8257303179707378	0.2846907447092235	0.9546125885099173	0.4305684380233288	0.37070712307468057	0.28175609465688467	0.19298137677833438	0.05327156372368336	0.8720031382981688	0.49380650324746966	0.7277482636272907	0.482940545771271	0.2714779102243483	0.7021194291301072	0.9351544475648552	0.5497930019628257	0.25432618288323283	0.4509571350645274	0.7762185181491077	0.6397284285631031	0.9478535584639758	0.3583670959342271	0.6943042252678424	0.41232077591121197	0.16235840739682317	0.6557276975363493	0.09779754327610135	0.5914854898583144	0.6485971054062247	0.9294658373109996	0.012106070527806878	0.6843631640076637	0.709881188813597	0.611942449118942	0.605587319470942	0.26314960047602654	0.7053533643484116	0.9803252818528563	0.004566124873235822	0.8570289476774633	0.3511968187522143	0.5223134285770357	0.713878327049315	0.25251032458618283	0.24553294363431633	0.14332408946938813	0.3965796362608671	0.0737515848595649
0.7375956177711487	0.979390146676451	0.0774645886849612	0.6172919343225658	0.8140982436016202	0.6999548564199358	0.13166601373814046	0.9099711375311017	0.716488674050197	0.273492360021919	0.31371414428576827	0.33811405720189214	0.6847067812923342	0.5803841680753976	0.605464942054823	0.8194547658786178	0.12721427460201085	0.2341900090686977	0.4709357942920178	0.364003102760762	0.07717681676149368	0.6565292996820062	0.4891380735207349	0.42545853136107326	0.9579027260188013	0.560144936433062	0.6735067947302014	0.34192353719845414	0.5516508803702891	0.21594814234413207	0.7517092225607485	0.5306082381866872	0.2443239667918533	0.548155243974179	0.0680309315212071	0.7102290901821107	0.9335492136888206	0.17218993557617068	0.9162768432870507	0.896963212871924	0.8889203283470124	0.31779626989737153	0.08584599453024566	0.5905692225787789	0.38354263571090996	0.4728900766931474	0.2798627575393766	0.7170773567631841	0.07330996263772249	0.9361500989180058	0.3801033303607255	0.7648702855221927	0.21943205688148737	0.5620333272963762	0.47594156372360885	0.2441215340513736	0.3950160429812968	0.6575848660431802	0.4315795518923551	0.4240679955109954	0.7691880259662867	0.5469293724745512	0.9683915372006595	0.8195497060660273	0.09852455439977348	0.06345580867491663	0.9866485670208931	0.4278370139654726	0.8182889465242624	0.7084703415166587	0.10418469994328916	0.3760572047904134	0.376392750069499	0.4933816413395107	0.9626970139797777	0.10678099817596376	0.0702945904340595	0.7833696203306317	0.24558723554946482	0.11214515753090382	0.45278232963755727	0.4283598985057324	0.7058410213794559	0.7615067767910659	0.17957075405865908	6.132165435701609e-4	0.42219499847851694	0.2188025873620063	0.9635217057075351	0.6731895476114005	0.4316864588763565	0.6459892778657377	0.18763736728578806	0.5107905648183078	7.77720008045435e-4	0.8241580184549093	0.6250261161476374	0.9871416159439832	0.33006541919894516	0.4225428788922727
0.811055141268298	0.17047221376560628	0.2838642545975745	0.6123019873630255	0.9096897598356009	0.3512255579698831	0.7123555494472384	0.7477656381670386	0.6208577372599393	0.054754455806687474	0.1547622310463339	0.20751436054706573	0.5048774580936879	0.029048136668279767	0.871491659199819	0.24738000729121268	0.04855841584503651	0.2892062666360289	0.48127658222801983	0.13095741462893784	0.5865240502171218	0.06549653713591397	0.9119156287051737	0.08098209206946194	0.36781295179389417	0.0684333669487387	0.11014433321543038	0.6648893430829048	0.8419049608055502	0.8025776664726436	0.6317202693317086	0.2123657485935837	0.8434553178958595	0.24221423361450434	0.8754484099335968	0.5890675068367273	0.04567711497657001	0.7935016683768481	0.4421820098068565	0.401179512264207	0.9356822760310024	0.9374619303271174	0.7151189919095486	0.14315766817890108	0.7750092500355095	0.34656772459857166	0.06527113867923617	0.7741598195862025	0.8742088810540736	0.8867903989739716	0.7075157219078392	0.5926878903992474	0.2688665322493762	0.43035636143758893	5.250289104878902e-4	0.8212635451927781	0.25850392738357186	0.9993727144319564	0.9546269325073808	0.8420685061719269	0.24476290051825345	0.2097289152443409	0.22703261114656925	0.8784862088505179	0.4440117864869535	0.4606428863480687	0.3837153408676386	0.39356427011080086	0.5177021941635758	0.9333336378913373	0.8336308945436031	0.14011477027088404	0.45853970595635474	0.5593623796012253	0.8456138928886503	0.9931885974947363	0.5623017894104123	0.7513254920486361	0.23665883392095566	0.6034897910431027	0.8450358582194895	0.3249285123310983	0.6053419387899339	0.5794484398793429	0.06663259211927652	0.32384676672518253	5.168744828552008e-4	0.9664146169088781	0.5257739517837763	0.836212070658803	0.2836157470010221	0.22791020176373422	0.419189166277647	0.4476131135597825	0.06657136185094714	0.3586222517769784	0.874031864805147	0.14132600673474371	0.3550895559601486	0.9169090422801673
0.388108282815665	0.0427343740593642	0.10981498891487718	0.8657188597135246	0.9116386778187007	0.3611355044413358	0.7179306331090629	0.22689676540903747	0.034514015540480614	0.7085338647011667	0.21523166494444013	0.6630909400992095	0.6203060469124466	0.8424957359675318	0.5469110303092748	0.5489042669069022	0.7094838155899197	0.005968435667455196	0.09764380007982254	0.564732679631561	0.46549231302924454	0.029036710038781166	0.4473811050411314	0.06931463209912181	0.8461402880493551	0.16091514541767538	0.6087089648935944	0.24320350168272853	0.6300307756755501	0.7352151349186897	0.9703069580718875	0.21531174704432487	0.24754690239205956	0.3870171697344631	0.4133210605941713	0.9627180902753025	0.08112746919505298	0.29083527135662735	0.04134368267841637	0.8084124904125929	0.3307120706886053	0.5982299216557294	0.20818877313286066	0.7190078352577984	0.603059793356806	0.8119867439381778	0.5122927513439208	0.5513070297893137	0.7554206403438002	0.2385067092254758	0.5122435146477073	0.9325019675306976	0.6571893617510796	0.8882917389273643	0.6895693209953606	0.5738643959630281	0.73280279990285635	0.6482502506114542	0.17337069939821959	0.2797037395648658	0.28218023339286447	0.11374006606638432	0.048037234926596284	0.47516772779636085	0.15059915813617408	0.7882407938595861	0.6097256725188345	0.17508079460822046	0.5689733487088233	0.1697966787032783	0.8107230658642948	0.04439526190981269	0.16524385125376284	0.38951312308199704	0.2889241131488234	0.8462251340970397	0.0586397023871541	0.16407461813651025	0.8782835621386766	0.6946590312290937	0.8760932057630271	0.7923074401915073	0.37754465849138796	0.947506794007495	0.9042078277561814	0.7437460354994982	0.13937411876395345	0.11077894899062812	0.6139024121221155	0.6823091965634376	0.7502230622339994	0.15529666421934962	0.23114124382846057	0.06068388978019357	0.6478205416351557	0.25168666359968483	0.18359411298297346	0.8588857573922724	0.1518823802471161	0.45032161427661777
0.6851697294041514	0.14283236395567656	0.22193919820711017	0.6397164505906403	0.9163148726802319	0.2756307045929134	0.10208759177476168	0.7909951214678586	0.8825962040573359	0.6448617216665298	0.7334971574600786	0.5449189962819219	0.7551374530885369	0.042553223902359605	0.04082824196666479	0.38846790813840926	0.9587241522967815	0.12213882571086287	0.9674732224084437	0.3623758074827492	0.9425074455793947	0.07455690461210907	0.5642102025449276	0.7530532537493855	0.3424172007944435	0.27971032820641994	0.6992463860660791	0.21998184407129884	0.6011456120759249	0.48024938395246863	0.9499746842775494	0.07090286118909717	0.2513341454323381	0.4571963276248425	0.44192629773169756	0.6238266113214195	0.9251558766700327	0.16244409256614745	0.6220387385692447	0.49632474943064153	0.33594462275505066	0.9218508743215352	0.09858728176914155	0.8433268517255783	0.594481474487111	0.9420108394697309	0.8027582438662648	0.0013355244882404804	0.14470392791554332	0.02077828161418438	0.8389232873450965	0.20413762447424233	0.07695857551880181	0.3468185525853187	0.2191906007938087	0.9880127063952386	0.16027383808977902	0.387406398775056	0.603594082640484	0.819828609470278	0.35405630990862846	0.7140919116791338	0.8548213089816272	0.7410624886397272	0.34907520352862775	0.4286479928996414	0.04807670135051012	0.4373162630945444	0.8041803918313235	0.3366271099075675	0.832372393226251	0.7380089603830129	0.9519055758137256	0.5023613143712282	0.9049820045474917	0.8882301892153919	0.7761067335959524	0.7047457080334425	0.594609514111653	0.7850389136001468	0.7959977320861071	0.8257612977176905	0.6140386541374028	0.5508917500264943	0.036656031385064125	0.9334521880373359	0.710187817690894	0.5888224670197815	0.3024220473598689	0.7900828041601926	0.2563282421324402	0.42802262771874666	0.03856507036834955	0.4738811224233359	0.6477884741034359	0.9482432326767594	0.8122688413131982	0.9246361965779215	0.39538716967217624	0.7240591291338205
0.00394833879545331	0.3605808415450156	0.04705493338406086	0.09189931000582874	0.9317524184007198	0.39732910040766	0.010674861958250403	0.7812980364542454	0.8297902829945087	0.5493799091782421	0.534998016199097	0.6873752982355654	0.34784556506201625	0.19464623648673296	0.17808097531087697	0.6305454499088228	0.5223176598083228	0.6502109128050506	0.7863737531006336	0.30346428393386304	0.06079226452857256	0.6160020870156586	0.2695134533569217	0.6289023072458804	0.6000700693111867	0.7730545743834227	0.7848599629942328	0.30693437275476754	0.38529405021108687	0.27713502617552876	0.8513997648842633	0.20865789288654923	0.6427684284280986	0.8518815245479345	0.8881792342290282	0.550859245704487	0.6002687045838684	0.45841967430897057	0.9361680077854544	0.6489654539618641	0.7951970070134848	0.6343003690708429	0.9270102239679545	0.6515679352451116	0.33776697888970375	0.7623484705109149	0.1834453099872917	0.6595773603767157	0.6483882262837142	0.3995838169939816	0.3296887301839888	0.9087263222318143	0.25754363811574876	0.6883031048346311	0.3616623606067151	0.8199496357701719	0.9858345021493733	0.9597718329168856	0.14114936883561313	0.351338213076815	0.7903790911659598	0.9540473714005202	0.12321786070242524	0.43989514163695276	0.08483243291266263	0.7219891399145126	0.054721221094951034	0.2593065972905606	0.3246833069715649	0.31661649560555816	0.4517251173965633	0.9146534698083997	0.43056936259381473	0.06925193639472127	0.6590858597774059	0.8605239170137793	0.13308939384296536	0.08096502185799181	0.928982486249879	0.9269465850666165	0.8518889688421041	0.2362853006925434	0.9976564622484148	0.9198671679478139	0.5257851891219616	0.4817641389090568	0.48298229766078293	0.6497083911672235	0.4022885470185429	0.7931707727257162	0.7954677536617965	0.476339710643515	0.607811186928302	0.5348662412725389	0.7276921179145575	0.7716630296781659	0.872948040952906	0.03666427615098655	0.9230445316061378	0.5197043453808874
0.8329160802531987	0.5444205496460199	0.06087714829482138	0.8673771526664495	0.5395486557390541	0.9900414235889912	0.07246383232995868	0.345826652366668	0.9829785437323153	0.07575410651043057	0.6494931608904153	0.7047386514022946	0.0734060590621084	0.9140982539393008	0.5920588171575218	0.2726682382635772	0.6983487922698259	0.5455882512032986	0.9820408758241683	0.3142358206678182	0.15547377220354974	0.6993379273917526	0.6783984552603215	0.37303113378584385	0.14534723246470094	0.5230686450377107	0.38139385427348316	0.19494046084582806	0.9009042282123119	0.8593641896732152	0.8983937769662589	0.7095852978527546	0.800626146607101	0.009174637729302049	0.5822846402879804	0.007710232632234693	0.0925440015271306	0.2649867315776646	0.3790091862902045	0.11988257500343025	0.4163186652585864	0.3005647559184581	0.385795799549669	0.5061169061809778	0.171421118080616	0.17254572012461722	0.17938177264295518	0.14967339229770005	0.7932885275222361	0.1369280277285725	0.8466025751549751	0.7101778897922486	0.06907395762391388	0.2670579361729324	0.55852269846946	0.03425088315270841	0.6041585782077163	0.9050468041095883	0.4866320469882339	0.5997317032888532	0.09838133328594267	0.7878646515309811	0.9194431235082448	0.8225872972980142	0.5002222843468189	0.9174895873293281	0.4305931890849024	0.38021429954096675	0.5840281741693616	0.7331094967667013	0.8144111430738121	0.4184336760081351	0.5350208652671427	0.29105037986300886	0.6547461007721722	0.4621445778757334	0.25263215275481343	0.029797744238749146	0.1679638302884996	0.28171397163532674	0.12546111876145005	0.4161386042833328	0.5749881861265749	0.30438502226024866	0.6701977872289717	0.11186704412102699	0.8069221905898303	0.1631679506972432	0.1894094820600003	0.7680436228401959	0.9488414702937007	0.8717863091733307	0.0968921440653503	0.3012434656266123	0.6628580943215638	0.6544372623320669	0.5128815895877779	0.8919122875668108	0.14629115746356547	0.9316452573984861
0.007334146881476045	0.9373966185376048	0.533630196005106	0.8417543284595013	0.644706267863512	0.6939955991692841	0.9387072150129825	0.5902474732138216	0.9105658819898963	0.7610109390225261	0.2289388789795339	0.8954647725913674	0.6092806723900139	0.7248707320541143	0.9072731973137707	0.8495566265191883	0.3216555514372885	0.7780344637576491	0.32714341138489544	0.12355346139520407	0.7064667837694287	0.8520327613223344	0.8667743157129735	0.7179782895836979	0.7491612914018333	0.498077692463994	0.4361804958898574	0.37697862670756876	0.5939005063846707	0.34135580342262983	0.598593306960538	0.8887779396027327	0.06646159524098039	0.7168749342672527	0.987265134928748	0.28879948961548507	0.5341215622611344	0.34390029055066407	0.0866391712334007	0.07027570833452046	0.6102802737150341	0.4072641055099666	0.9960573276039213	0.5649705589748919	0.23221298563294113	0.22996988496743143	0.16739753657020628	0.05918381386436522	0.8348835133947432	0.47396771633066237	0.21828437154181302	0.7463459835853428	0.023056043311953545	0.9893331066705287	0.12700997851788998	0.24133911030367017	0.9630752713419497	0.36542834690771997	0.13546292623504996	0.452153439167887	0.6250035292468965	0.32612550910562277	0.012628758791834116	0.9086697814054787	0.24339072383008897	0.5045374208129942	0.7359619254712015	0.7395637230947614	0.7011648390907794	0.2666749288327992	0.3081293411087245	0.19353103311732411	0.015598932048305869	0.5004453295841813	0.9663127500098199	0.09905902040190995	0.8621269753202796	0.8921505566686392	0.9932670721318573	0.7930682618170977	0.15833172388374805	0.9578547056298703	0.39726032549515367	0.5271605574525893	0.4597646773327142	0.021171425469219685	0.7495137769728899	0.06248729396611452	0.08733311691321433	0.8296264314558357	0.44499264378100634	0.26913091097958386	0.47222938016057014	0.11033887322992086	0.30377436731942	0.6378223050851375	0.8113588048145175	0.9308844590559602	0.9910648337099701	0.9215117432177067
0.20765897282399237	0.6355488658882678	0.09829959110356867	0.4954908066429198	0.06069786264561117	0.3262852388434112	0.3354274523444474	0.38724844553507864	0.2217279551550746	0.7201360957697034	0.770211981376633	0.758568201912567	0.4510759823024273	0.13282552571035922	0.6479407488368452	0.3311277935281396	0.6340887034311891	0.9770684016402811	0.3110429779626429	0.6959937205538154	0.2102673714980483	0.3678722446784377	0.7357700110878795	0.5913683669641614	0.769666634965688	0.11670567654073238	0.3756801919080317	0.9296720009297132	0.377816105959937	0.2546869036741555	0.02569090691395104	0.419010586803779	0.36494266893714666	0.6917252675630152	0.9457423726562411	0.556497716344893	0.28062657034024596	0.1956223666202277	0.2895165223162621	0.849933285266161	0.6696786168031394	0.06025683949701488	0.8565942868590355	0.20020371628925204	0.8546761178877205	0.6137085128575563	0.7981665141414851	0.43003597809001803	0.33098371559754014	0.8277075267396867	0.01622046181000769	0.5282043993938714	0.09112688642926514	0.23231376172043383	0.3163818980101496	0.3432029427494854	0.7228975440375507	0.05440997704863548	0.9224117256235331	0.7426111826207489	0.023292201571166515	0.4501598260831088	0.37910032318904996	0.17458198498934507	0.4926695756148547	0.7982146572321653	0.5448204488493502	0.6591634768992662	0.5335510161239654	0.5789211655501276	0.8370334235951304	0.058567260624840856	0.31697942106984556	0.7534216626081616	0.36690227151848376	0.47419146192260087	0.14090022421441972	0.16078466339968145	0.7580935803707689	0.6724347721319646	0.2828598946798593	0.8305908795446157	0.8715985734015703	0.2339825991075486	0.8596779843792319	0.6836496170144528	0.681454140227288	0.7174644800834358	0.9224908966571093	0.46153168263845146	0.5486079663969576	0.7593045807443559	0.051275147357955575	0.9187896745279431	0.2811962722335011	0.023094603791832924	0.08489144034683704	0.2087728250771761	0.22490865038707852	0.7101375821512192
0.9066014077980071	0.4847465315833688	0.41834637545980513	0.07937267306260765	0.4150890160817653	0.8735232967883348	0.884214393561706	0.23074349854141474	0.2252834653481841	0.20505775534547865	0.4691698853857815	0.828369272639975	0.7906961457338184	0.6577037256211042	0.3692839469294995	0.7349219110328704	0.7844441079068929	0.8559514645021409	0.346761453198269	0.42394023831002414	0.30446134065277874	0.7528344804886729	0.8826137853320688	0.5823545667808503	0.2972494177520275	0.4401859217323363	0.1796900557819754	0.9136203280650079	0.8973945407196879	0.6709029371850193	0.4761566675733775	0.6213292547035962	0.4205884581897408	0.021484356839209795	0.6929947414901108	0.6014292440377176	0.29920251364819705	0.2785952629055828	0.7544928807765245	0.3439581554848701	0.8282728898338974	0.2684149064589292	0.25008826795965433	0.8026562426239252	0.028471051482483745	0.4409093502908945	0.6556523330509663	0.36516045103780925	0.362202410120517	0.7200331073254347	0.39897549408487976	0.5464417615439743	0.18364227609708905	0.11327823204919696	0.10447326581925154	0.118905711453408	0.28481379500590265	0.061572436010465026	0.12793336808681488	0.4678448534104973	0.7095982856117189	0.4116147388704121	0.1711564192082733	0.7234243613202125	0.3622939265333116	0.6162209273315966	0.8252971831243485	0.3235203365329653	0.8852261018473655	0.48887333646416664	0.9055355452001095	0.4366775047965348	0.9773667086847126	0.05794324353337288	0.6490713395178318	0.4023147989064455	0.45184736303053796	0.07048435765318573	0.6992554788012058	0.6389367280062288	0.7622171407565475	0.5073710936121643	0.7928635578136891	0.601438790326938	0.7257541213184595	0.6774280036333948	0.7443254783283919	0.12334714131429791	0.6847172798588872	0.38415783224627376	0.007353788940235972	0.7957132989540696	0.786796509521082	0.028458432760089636	0.56759052304551	0.8657680547330528	0.8414431349374354	0.12975735636427999	0.7334525641053915	0.66948665631935
0.6117786434479058	0.08589622750878334	0.12073640199378133	0.02165050315670669	0.5171250000130385	0.7205841029062867	0.24850857839919627	0.7851472918409854	0.39544921135529876	0.44500471209175885	0.7295571237336844	0.15881142462603748	0.8343691788613796	0.8936381333041936	0.9751419080421329	0.08813349111005664	0.9679796176496893	0.7892193456646055	0.04494994995184243	0.39979274896904826	0.8081472164485604	0.6285148574970663	0.3677028059028089	0.3168739841785282	0.17966079176403582	0.8428510332014412	0.05447836220264435	0.2662921592127532	0.9890569909475744	0.4698722187895328	0.3715132079087198	0.8870920892804861	0.5950823277235031	0.24636042048223317	0.8364166098181158	0.07164694229140878	0.633976238546893	0.12531101726926863	0.9985230518504977	0.7705125440843403	0.0701549262739718	0.5503657534718513	0.7626697311643511	0.7045935490168631	0.7266021573450416	0.4358443603850901	0.49116721632890403	0.3631851940881461	0.3874379631597549	0.43793562962673604	0.4479160120245069	0.9473315386567265	0.030423208605498075	0.2993079870939255	0.8111194372177124	0.037145256297662854	0.3194925810676068	0.17603685124777257	0.25293750036507845	0.19925094302743673	0.8784077819436789	0.4194087143987417	0.1970597344916314	0.9036010468844324	0.7753358818590641	0.32503028330393136	0.08786362363025546	0.638163193129003	0.24839642690494657	0.5166810310911387	0.48167405440472066	0.7942403212655336	0.7688021855428815	0.8569738280493766	0.6049617470707744	0.4707850639242679	0.10847492166794837	0.6250742105767131	0.9468786839861423	0.527463217265904	0.6450246963649988	0.8448506447020918	0.5837495748419315	0.8130246801301837	0.1754378837067634	0.994692271342501	0.6023807793390006	0.7778456760570407	0.17319252016022801	0.460614284966141	0.4873124877922237	0.4128430818673223	0.46273708064109087	0.6966629244852811	0.7342398555483669	0.6831763293594122	0.2427992168813944	0.16712673846632242	0.611078396672383	0.3014195216819644
