"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"65",0.849689718568698,0.363946522818878,0.603579482063651,0.501514861127362,0.217383254086599,0.635550671024248,0.164932859130204,0.429330022539943,0.019071826711297,0.825169586809352,0.0803378743585199,0.290204441640526,0.786144498270005,0.224307629279792,0.56528537068516,0.184153961017728,0.831359506584704,0.741181711200625,0.529053352307528,0.794271669816226,0.831150318495929,0.223985499236733,0.629988776752725,0.300730274990201,0.237140807555988,0.49386642430909,0.895468692993745,0.475892956834286,0.0394493385683745,0.343972463859245,0.477429896360263,0.77427729126066,0.218470819760114,0.67547089769505,0.0346404267475009,0.878983845934272,0.677351343678311,0.581852106377482,0.392849450465292,0.21371614607051,0.827615732094273,0.490647395839915,0.437536205397919,0.079425050644204,0.839565947186202,0.432575806975365,0.608979954151437,0.860921459039673,0.628872985485941,0.0428683368954808,0.102592540439218,0.390688508050516,0.632994262035936,0.0331134544685483,0.465319423004985,0.199397183023393,0.746200485387817,0.932224953081459,0.140934600960463,0.0968379550613463,0.189864152111113,0.748714742716402,0.962365908082575,0.594443255802616,0.0353304606396705,0.6962765539065,0.798087543807924,0.158224141225219,0.148920234991238,0.0696797005366534,0.42851377138868,0.559081900166348,0.606443805387244,0.469062155811116,0.434840395115316,0.842342955758795,0.552215540548787,0.480714494828135,0.33318950352259,0.817979321116582,0.894604125060141,0.536544254980981,0.748859498184174,0.0848269464913756,0.244947891216725,0.00740269548259676,0.383236481808126,0.451381322462112,0.556982847163454,0.34199254331179,0.0413033193908632,0.275413013761863,0.566699922317639,0.0524752573110163,0.910579756135121,0.487825856078416,0.237733477493748,0.0446755674201995,0.0681144199334085,0.70160833443515
"66",0.18947393540293,0.695480783004314,0.841356826946139,0.265306398738176,0.0360659512225538,0.337146803736687,0.117681134492159,0.896829247940332,0.835313760908321,0.274726316332817,0.657441545510665,0.238644768251106,0.234979200176895,0.974044557195157,0.798509790329263,0.371535436948761,0.80361477821134,0.455515287118033,0.775218909839168,0.525285669835284,0.258185618091375,0.138524241745472,0.127311635296792,0.345562968635932,0.051227260613814,0.128823180682957,0.770886183483526,0.140357387252152,0.370560012292117,0.585000278893858,0.744858264690265,0.593610594514757,0.201255131047219,0.195383654208854,0.067888721358031,0.124008151935413,0.729046838358045,0.580617202678695,0.955611807992682,0.778869582572952,0.210335177136585,0.0946419148240238,0.962883811444044,0.721455245278776,0.69632621970959,0.30028234119527,0.943114076508209,0.575300270225853,0.565876138163731,0.836875885957852,0.464320003753528,0.0128797742072493,0.984568802407011,0.587279353756458,0.339681414654478,0.947113340487704,0.9872292119544,0.758024655049667,0.541038546245545,0.481637966353446,0.307872396660969,0.0540446999948472,0.749998358078301,0.454913598950952,0.624762241262943,0.290033149067312,0.611380574759096,0.495811688480899,0.166386669967324,0.957406964153051,0.319469857262447,0.873787007294595,0.352354001486674,0.850406329147518,0.0138642704114318,0.536495235050097,0.617045062361285,0.4202165605966,0.935696693137288,0.186889906646684,0.977495258674026,0.80701982579194,0.00949675892479718,0.898430259665474,0.325829274021089,0.193742108764127,0.511111309984699,0.829275558469817,0.875272838864475,0.805095935706049,0.744625933235511,0.0979852413292974,0.195555734215304,0.761496673570946,0.824613276403397,0.839886688627303,0.758319456363097,0.202031143475324,0.821637145942077,0.770185554167256
"67",0.271286614704877,0.892309131333604,0.527638485189527,0.910291286185384,0.34823397337459,0.00233511487022042,0.827691581333056,0.00755189568735659,0.825861593708396,0.51542873843573,0.386883703991771,0.611266486812383,0.471204256871715,0.921353006036952,0.807413704460487,0.620398665778339,0.902094802586362,0.169131799135357,0.990724829025567,0.043294352479279,0.851432449184358,0.232972695492208,0.614651461364701,0.580327914562076,0.449055064935237,0.0367612140253186,0.759207829134539,0.180050535593182,0.0396296142134815,0.0770216139499098,0.762537813279778,0.791888640727848,0.72500219848007,0.125535028520972,0.1018407845404,0.149546070024371,0.589246657211334,0.150845624739304,0.166327379643917,0.83848827960901,0.074678311124444,0.0615577215794474,0.159688861109316,0.271462373202667,0.079711013706401,0.315095883561298,0.273590929340571,0.0255931618157774,0.933968670666218,0.360198004404083,0.103047354612499,0.946781678358093,0.431091455975547,0.976096154656261,0.147550146561116,0.131305898539722,0.307398706674576,0.915072853676975,0.0464051680173725,0.361530752386898,0.554753107950091,0.833048380445689,0.784478826913983,0.421309359138831,0.483863555593416,0.252186405705288,0.461616541724652,0.326804408337921,0.235037062084302,0.525156420655549,0.358882089378312,0.557644471526146,0.476958478800952,0.187020871555433,0.951925597386435,0.291047273436561,0.783397472463548,0.00740936934016645,0.277006114134565,0.335757206426933,0.461983851855621,0.976807674393058,0.119585338281468,0.928126089042053,0.0301289698109031,0.963538931682706,0.274106139782816,0.842060407623649,0.653079363983124,0.855358438333496,0.461534753907472,0.165370447095484,0.431106777396053,0.466767036588863,0.383494252106175,0.521633701398969,0.293696562992409,0.476984741166234,0.475026026368141,0.376505370484665
"68",0.828158485237509,0.24427619506605,0.245611933525652,0.180575767531991,0.0979536310769618,0.825025987345725,0.345356671139598,0.497683634981513,0.120175955817103,0.946967785479501,0.209538949187845,0.503064618213102,0.190401427447796,0.790108688175678,0.709321373840794,0.491517541697249,0.95754727604799,0.688763904152438,0.753360064700246,0.0977890982758254,0.404553988249972,0.970993025228381,0.40202321158722,0.964063168270513,0.233246442396194,0.792562884278595,0.906603558454663,0.575711464742199,0.639727203873917,0.574758722446859,0.988847982836887,0.419952603289858,0.451118510449305,0.723457519896328,0.80294067133218,0.551480994792655,0.778184741968289,0.246176631888375,0.660334734944627,0.12733975565061,0.23193419072777,0.183724264148623,0.522273410344496,0.746985957259312,0.963197138393298,0.991527969948947,0.84749892516993,0.885253064101562,0.409930948866531,0.359862846788019,0.655464096227661,0.107993368757889,0.953485399251804,0.746344443643466,0.997939757537097,0.314355000387877,0.120151160052046,0.999882649863139,0.231245576171204,0.994325287174433,0.457674036500975,0.569789440836757,0.727014542324468,0.968761471798643,0.582531132269651,0.939878491451964,0.683060299605131,0.617551081813872,0.384694241685793,0.120277371490374,0.268865884747356,0.25246279896237,0.57251112558879,0.0929129829164594,0.337669379543513,0.20565949822776,0.7658937855158,0.0986314637120813,0.550840843236074,0.991055342368782,0.818705981830135,0.565297157038003,0.404908405384049,0.395301277050748,0.523431807523593,0.653209897456691,0.440072562778369,0.791999532841146,0.146056460216641,0.916685783537105,0.113486252259463,0.565367895876989,0.411645982181653,0.860368461115286,0.8836204118561,0.803359776502475,0.686607419513166,0.380787480156869,0.953182871220633,0.902544981334358
"69",0.693204820388928,0.391966396942735,0.298526278464124,0.61617932934314,0.730338678462431,0.643515924923122,0.59783264179714,0.408264363650233,0.269916814519092,0.00831335363909602,0.933414286002517,0.0774076608940959,0.914310855092481,0.379455516580492,0.351244073593989,0.143731124233454,0.0469851572997868,0.704355592373759,0.0116059181746095,0.543626809492707,0.268043027957901,0.328101949999109,0.937208701856434,0.289943764684722,0.775753096211702,0.0314493246842176,0.0351107683964074,0.475235606310889,0.625512595288455,0.328283239156008,0.898035334423184,0.258148786844686,0.743809707928449,0.441368197090924,0.590137438615784,0.466279047774151,0.186414159135893,0.267200094182044,0.856257481500506,0.029575718799606,0.200844371691346,0.113650359446183,0.545128259109333,0.510959908599034,0.628991146571934,0.519332308089361,0.958143667085096,0.297447409946471,0.164265245897695,0.993746149353683,0.965424326015636,0.960609076078981,0.853610599879175,0.7699814226944,0.42790771368891,0.801426526159048,0.886149213649333,0.0285827999468893,0.603405310772359,0.727601765887812,0.0931373427156359,0.0893661291338503,0.667941875057295,0.511370330583304,0.481854097684845,0.857381001347676,0.707593508064747,0.409669090993702,0.826885242015123,0.902614209102467,0.414278898853809,0.370155177777633,0.937579413875937,0.362244909163564,0.0266091437079012,0.206487041898072,0.320495176361874,0.793380908668041,0.216609911993146,0.369100343203172,0.418001360725611,0.163170723710209,0.438585976837203,0.445399233372882,0.280662855831906,0.0737405114341527,0.237304345937446,0.854350861860439,0.699984065489843,0.611035795183852,0.404154957737774,0.958826094400138,0.278019311372191,0.871467937482521,0.371183861512691,0.349140002159402,0.363079776521772,0.0110804876312613,0.423590343212709,0.785158485174179
"70",0.240544739644974,0.620154907228425,0.846147899748757,0.0479102551471442,0.735802043695003,0.0787734007462859,0.288301957305521,0.278102323180065,0.409448280232027,0.706861843820661,0.915783888427541,0.863322433782741,0.867735033389181,0.730115219950676,0.847392114112154,0.917432053945959,0.847775006201118,0.64858245337382,0.334909214871004,0.91613534395583,0.985192934749648,0.365223336964846,0.577128378208727,0.187947440892458,0.487554026534781,0.391474889591336,0.686849121702835,0.748644465813413,0.0459875650703907,0.888600780861452,0.232026098528877,0.641533243237063,0.784698818344623,0.585904105566442,0.545200838241726,0.172909094719216,0.303452751133591,0.67962304642424,0.328567202901468,0.93016138439998,0.38824576488696,0.0924228918738663,0.781727925408632,0.596319190226495,0.990105655277148,0.182649275520816,0.302014090819284,0.155305950436741,0.992649138206616,0.551692725624889,0.373208523495123,0.792105860309675,0.784887344343588,0.883572207763791,0.293152682716027,0.684952501673251,0.383424524450675,0.0578291430138052,0.23180220532231,0.915848845615983,0.157236684113741,0.856852063210681,0.140426836209372,0.211552115157247,0.534601293271407,0.264747033128515,0.339313233969733,0.830983215011656,0.807025003945455,0.0841241197194904,0.63968712836504,0.144795799395069,0.994231056189165,0.604809450451285,0.401768872980028,0.213593695312738,0.594529523747042,0.0697318073362112,0.707906317198649,0.631083365995437,0.700296876486391,0.87280307430774,0.570682808756828,0.830190832028165,0.470046416856349,0.710607074433938,0.639514872571453,0.189361651893705,0.234854569658637,0.379620374413207,0.415526709053665,0.593139481265098,0.204952735453844,0.120242371223867,0.897592946188524,0.0994751029647887,0.847111405804753,0.501467675669119,0.488695565843955,0.956778700696304
"71",0.0429887960199267,0.564496977254748,0.448203241219744,0.800046385498717,0.649761637207121,0.387636656174436,0.458317001117393,0.542183891870081,0.45537487231195,0.461649069795385,0.0473857040051371,0.103232003981248,0.442191077629104,0.562174572143704,0.12951310002245,0.464908180059865,0.365843871375546,0.788867491995916,0.101568984566256,0.570307642687112,0.544403321342543,0.042281590634957,0.934584090253338,0.0170549284666777,0.350915307644755,0.788143631769344,0.219185705995187,0.823260857025161,0.199479987379164,0.0466876190621406,0.949251967016608,0.472695356234908,0.410574385896325,0.18962279940024,0.935798349091783,0.0854162822943181,0.199586470145732,0.258836070774123,0.583282730309293,0.424765227828175,0.627858784515411,0.656283701537177,0.0867888040374964,0.998073637485504,0.393860526615754,0.569785305997357,0.649257847806439,0.727519500534981,0.911847316892818,0.656021025264636,0.593975594034418,0.44932595663704,0.647414510371163,0.357402463676408,0.192258430412039,0.286606198409572,0.431842348538339,0.773934505647048,0.487098381156102,0.706937341252342,0.975312487920746,0.609854816459119,0.975743854651228,0.204813139978796,0.332583393901587,0.553867656039074,0.0949441029224545,0.71249324339442,0.413551207398996,0.00285843573510647,0.401810294482857,0.938671188894659,0.891315911430866,0.831668938742951,0.846282351529226,0.557622981956229,0.273264789022505,0.743777719326317,0.423671226250008,0.018859778996557,0.650173999601975,0.676733704749495,0.382037561619654,0.204935258487239,0.874809167115018,0.251696295104921,0.404595475178212,0.599201640347019,0.246175256557763,0.635309674311429,0.978504355065525,0.174915655516088,0.201399456011131,0.697639611084014,0.686762847006321,0.264996898826212,0.241971363546327,0.829822921659797,0.836753791663796,0.65971344220452
"72",0.140479094116017,0.0414015711285174,0.697396067669615,0.661591743584722,0.885661911452189,0.130892001092434,0.52884965762496,0.612202123971656,0.68217051285319,0.930032225092873,0.651630314765498,0.641020160168409,0.987561037763953,0.640206817071885,0.272806609980762,0.80159669672139,0.245332993101329,0.00360987451858819,0.594578394666314,0.483163493219763,0.0836263487581164,0.0944303153082728,0.991272444603965,0.721946709789336,0.613573752343655,0.868020032998174,0.462992920307443,0.847623268840834,0.933555488009006,0.693424361525103,0.0758303280454129,0.721974554704502,0.191004547523335,0.606851158197969,0.937004156177863,0.640402445336804,0.515149423154071,0.982007916318253,0.7401103512384,0.131976273609325,0.197564500384033,0.180943574523553,0.210686328820884,0.370671894168481,0.670024239923805,0.778438744368032,0.806168537819758,0.374623625073582,0.876305394340307,0.352295024087653,0.997224295977503,0.750711958156899,0.337588004069403,0.169093443080783,0.645172237418592,0.328841981245205,0.286338242236525,0.693518083309755,0.801284904591739,0.341624246677384,0.580663321074098,0.419993173098192,0.868073341203853,0.750856816302985,0.910564049147069,0.225030457600951,0.0753162321634591,0.517247690120712,0.105227003572509,0.261239040642977,0.155242335516959,0.5569427406881,0.33931436855346,0.156518334988505,0.138234208105132,0.120743612293154,0.698319842107594,0.769383260281757,0.511645324761048,0.373569945106283,0.930071202805266,0.799728104611859,0.101270072860643,0.509702865732834,0.00581173505634069,0.961994060315192,0.351818062597886,0.851482468191534,0.188906718976796,0.0364843548741192,0.25782330147922,0.327997853746638,0.0637464900501072,0.700903238728642,0.597104192245752,0.785508467815816,0.0232261796481907,0.205886550014839,0.0463442190084606,0.529927970143035
"73",0.21638541505672,0.47424348583445,0.947400911012664,0.735346518456936,0.113974953303114,0.671020663110539,0.511073886649683,0.888306246139109,0.155309163965285,0.793620023177937,0.560103349853307,0.809996933909133,0.934481074102223,0.650420521851629,0.910031041596085,0.886713691754267,0.151934556895867,0.0520504668820649,0.77231906238012,0.568919696146622,0.541678599547595,0.480271641397849,0.0118555407971144,0.208630230743438,0.666675179731101,0.872771861497313,0.406484732404351,0.697109166532755,0.854385631158948,0.489831811049953,0.905441174516454,0.557055023498833,0.138122360687703,0.0782647239975631,0.455024019116536,0.0396724799647927,0.759072301210836,0.266575089655817,0.415618989383802,0.433538191951811,0.320526980794966,0.0181669748853892,0.669030047720298,0.909951217472553,0.590749955270439,0.705612257122993,0.999180760700256,0.668924467405304,0.214263545814902,0.691787734394893,0.343550360295922,0.105860735289752,0.483981823548675,0.46303246775642,0.136661262949929,0.281027614371851,0.72172933537513,0.804227265296504,0.584232172230259,0.16283914539963,0.249451802344993,0.824961992911994,0.800728050293401,0.671428551897407,0.795147067634389,0.949668016051874,0.0990426945500076,0.896556681953371,0.623417603783309,0.978930482408032,0.227205269504339,0.218903286848217,0.881605111528188,0.521548474906012,0.90337630873546,0.5726961013861,0.835423793643713,0.227007626788691,0.368093955796212,0.506474290508777,0.216461376054212,0.396218027919531,0.998817186569795,0.379326478810981,0.627570804674178,0.013704169774428,0.430326109053567,0.264007952762768,0.069522587582469,0.550728054484352,0.900103782536462,0.110758472699672,0.961801359197125,0.878371427766979,0.148089311551303,0.981261780951172,0.189589723479003,0.727532702265307,0.0343474238179624,0.362112690228969
"74",0.479398564202711,0.949205233482644,0.573085235664621,0.0435076963622123,0.269943575607613,0.306820366764441,0.739815416513011,0.463201437378302,0.868063962552696,0.420259248930961,0.537969692610204,0.354602802777663,0.590945027768612,0.246254500700161,0.0272330322768539,0.601056321989745,0.0019787079654634,0.934494747547433,0.902146900538355,0.729732968145981,0.687868286622688,0.137184344464913,0.920306155458093,0.101371141383424,0.986241945996881,0.92676567309536,0.644606883637607,0.560236505465582,0.854812792968005,0.60535544459708,0.812497354112566,0.175934207160026,0.996153858024627,0.187198363710195,0.500959771685302,0.0698969608638436,0.892696267226711,0.0295729420613497,0.318109976360574,0.553205015370622,0.98709673807025,0.964565860107541,0.401003659237176,0.97810385003686,0.671182964695618,0.92538189003244,0.575513562653214,0.89958746987395,0.512174339732155,0.547217573504895,0.12293073348701,0.625247629359365,0.489424824714661,0.745306169847026,0.785828058142215,0.669032158097252,0.743466828949749,0.226805674377829,0.919232619460672,0.661699058488011,0.358908005990088,0.0769500224851072,0.373582646949217,0.603632312035188,0.273310645017773,0.148813844425604,0.0148044701199979,0.620221806690097,0.249142380431294,0.311850001569837,0.656186903361231,0.17876223498024,0.696233132854104,0.852458980167285,0.871971238637343,0.543093458749354,0.790620394982398,0.503173441626132,0.258134336210787,0.100148538826033,0.702074725413695,0.742806238355115,0.62302970001474,0.210893929004669,0.0929707146715373,0.797647858038545,0.125067080836743,0.867046226747334,0.398873141035438,0.0588524527847767,0.53356248838827,0.0924810525029898,0.998111644759774,0.42509454023093,0.28281160001643,0.949122860794887,0.66545606777072,0.597806596197188,0.455294036306441,0.258698053192347
"75",0.197410342283547,0.240331345004961,0.492861256469041,0.540462272241712,0.884512522490695,0.763519950676709,0.182130306726322,0.120645990828052,0.737739765783772,0.311531044542789,0.943813888821751,0.224286216078326,0.123030092567205,0.0541265464853495,0.367543847998604,0.119736059568822,0.509337590076029,0.973634282127023,0.732349963858724,0.856877664569765,0.725248989881948,0.10738161415793,0.198422239627689,0.0100177882704884,0.0201389302965254,0.810028552776203,0.131167544052005,0.312935062218457,0.436554053332657,0.85034950543195,0.218213311396539,0.00561993313021958,0.464213321683928,0.6155383749865,0.617963814176619,0.23792207124643,0.940980514511466,0.682194477878511,0.830803754273802,0.124358823755756,0.184871732024476,0.166071112034842,0.0480336267501116,0.403406810946763,0.872029750840738,0.95168817229569,0.646440764190629,0.965916563058272,0.430106960469857,0.231094962218776,0.0705830934457481,0.0263220544438809,0.660019825212657,0.853574933949858,0.750276593258604,0.522471288219094,0.18336891848594,0.991906060371548,0.0478361609857529,0.224075223552063,0.23322862945497,0.436887880787253,0.230335406260565,0.796762479702011,0.782950409688056,0.753309890860692,0.737588002113625,0.614305350231007,0.854725974611938,0.328161094570532,0.738656411878765,0.67478145705536,0.410135757178068,0.708271447801962,0.0920717734843493,0.457990965805948,0.760023506125435,0.0759272023569793,0.566316765733063,0.460871600545943,0.774670014157891,0.233105215709656,0.442038459936157,0.985589298186824,0.683796197874472,0.821980577427894,0.925432513933629,0.223995898384601,0.968221754999831,0.953469037543982,0.586235776776448,0.569398833904415,0.87587456102483,0.291792754083872,0.251247874228284,0.69756161654368,0.860217184061185,0.270820530597121,0.369010359514505,0.545684286393225
"76",0.719355837674811,0.678141702199355,0.497258101124316,0.625582119682804,0.971510529750958,0.763614691328257,0.565293175866827,0.720220169285312,0.297969949198887,0.644188973587006,0.498551166150719,0.412966141477227,0.60160370497033,0.0689333323389292,0.916530149523169,0.549466844648123,0.534227777505293,0.887235494097695,0.311553498497233,0.827338645234704,0.172753961523995,0.673524149693549,0.097570359474048,0.968622301472351,0.345422827173024,0.92471176572144,0.635425480315462,0.780878624645993,0.757021185476333,0.924920902354643,0.191192894475535,0.102215963182971,0.475082408869639,0.974063619505614,0.231330897659063,0.688064820831642,0.556197142228484,0.627403492573649,0.177983829751611,0.0317688770592213,0.461262914352119,0.72959939436987,0.453788672573864,0.0348247808869928,0.625385148916394,0.568017717450857,0.278606217587367,0.791752145858482,0.197156087495387,0.791976595297456,0.255924449069425,0.754685868043453,0.708851233357564,0.186431068228558,0.174125386634842,0.10390376765281,0.686993595445529,0.379387761233374,0.425652885111049,0.93845242401585,0.304181918734685,0.719428522512317,0.637023793533444,0.0892659069504589,0.969456674065441,0.673243319382891,0.958058108109981,0.430186236277223,0.853122900007293,0.544103350490332,0.16320496913977,0.00459940196014941,0.473370834486559,0.938250390812755,0.646817591739818,0.671229623956606,0.260310444049537,0.563160317251459,0.129528729477897,0.469386645592749,0.942932762438431,0.38692941586487,0.4810070481617,0.249329590704292,0.699745399411768,0.1181730912067,0.0772108291275799,0.299570181639865,0.568184132222086,0.727064453763887,0.73191638966091,0.989119417499751,0.375991740263999,0.466993248555809,0.557336869183928,0.344983754679561,0.612050288822502,0.556501637212932,0.557768945582211,0.598522112471983
"77",0.00788473873399198,0.913432184141129,0.0936699346639216,0.748928237240762,0.90167265268974,0.922761574853212,0.990636812057346,0.394936384866014,0.355421999236569,0.622349116019905,0.325191501760855,0.333591399714351,0.136652660556138,0.00235590664669871,0.289729736978188,0.474245432764292,0.23348163976334,0.741978899808601,0.4961671854835,0.0809596893377602,0.376265791477636,0.0350579561199993,0.835320519050583,0.436376399593428,0.379825197393075,0.73105761455372,0.105628517689183,0.722968736197799,0.140817954903468,0.0190041975583881,0.495554384309798,0.933851672336459,0.338080064626411,0.913114870898426,0.683661166811362,0.173175266012549,0.0121786198578775,0.619494835613295,0.5944505459629,0.453664955217391,0.907242143293843,0.650065444875509,0.234534929040819,0.563948551891372,0.647737097926438,0.940539127914235,0.19713464169763,0.996724491473287,0.486254981718957,0.903662363765761,0.371870161732659,0.451119914418086,0.32881947257556,0.842241792008281,0.362937172874808,0.901399201247841,0.375147437211126,0.22599940886721,0.338160963729024,0.41039793076925,0.146533224266022,0.628973107086495,0.375782030867413,0.807863809634,0.702398689230904,0.43490500561893,0.127383498242125,0.532736868597567,0.474591670790687,0.130297689000145,0.897362202173099,0.534850956872106,0.240003467071801,0.457495690323412,0.529637088533491,0.775465082377195,0.34372101793997,0.668365156510845,0.390276966383681,0.20159267494455,0.78197227162309,0.599207152845338,0.940030423225835,0.446766892680898,0.628078651847318,0.330529360799119,0.266439545433968,0.186251399340108,0.290074784308672,0.660384589340538,0.00506811169907451,0.920445539057255,0.159725781297311,0.523778046248481,0.33167038182728,0.171670830575749,0.477055496536195,0.563249761937186,0.0817173179239035,0.79233093559742
"78",0.375489964615554,0.0455815261229873,0.958697933703661,0.149535739794374,0.69623366673477,0.455603915732354,0.744745912496001,0.716957598691806,0.343717508018017,0.934593808604404,0.483291333774105,0.409103630343452,0.083691471721977,0.281893441686407,0.679594268789515,0.33103182609193,0.308462343877181,0.78249477269128,0.673105351394042,0.603807640261948,0.207005045376718,0.27096266974695,0.318510791985318,0.461448341840878,0.252616649027914,0.496801204746589,0.817395247053355,0.145718210376799,0.299361058976501,0.336539600742981,0.782954835798591,0.00590633112005889,0.605430011637509,0.408311703940853,0.411946252919734,0.252086373278871,0.507380638737231,0.715335894143209,0.413148845313117,0.0752441247459501,0.341588898561895,0.630785353947431,0.0176634704694152,0.334256841801107,0.23302549845539,0.169252634979784,0.0303805728908628,0.691781640052795,0.832113018725067,0.612133472459391,0.444656165316701,0.473267782945186,0.83424605592154,0.48289388185367,0.966048647416756,0.488803775748238,0.428668934619054,0.517727080266923,0.739839071407914,0.345559970010072,0.198688432341442,0.269775487715378,0.455133465351537,0.153578787576407,0.959399715065956,0.93463514954783,0.813294635619968,0.386836184887215,0.935726047726348,0.391040805494413,0.710177006199956,0.639906997326761,0.114328973926604,0.0616541784256697,0.363745044916868,0.700680887792259,0.576779991388321,0.754977694014087,0.840930631617084,0.26257214974612,0.2776209639851,0.484118953580037,0.0883261228445917,0.543476336169988,0.0510534839704633,0.98312390781939,0.449907096568495,0.142579077975824,0.502211142797023,0.906993247568607,0.344347199192271,0.353452226379886,0.223091970663518,0.546225250465795,0.74644643208012,0.318584263790399,0.780674694571644,0.744876386597753,0.899073653621599,0.93704115296714
"79",0.514407708309591,0.136427131248638,0.199178226990625,0.444995187455788,0.930972304660827,0.0459565634373575,0.790676194941625,0.324667741544545,0.0776099853683263,0.149747575167567,0.69320725905709,0.986863281810656,0.372727186884731,0.771259277360514,0.451796743087471,0.77971623186022,0.30726642627269,0.662151546217501,0.0171188313979656,0.346039121272042,0.211879860144109,0.774314801907167,0.892802029848099,0.630276728887111,0.657011007890105,0.135669085429981,0.239026855677366,0.165061051724479,0.535989997209981,0.892492008395493,0.67704344750382,0.103573292028159,0.77918290742673,0.656552341533825,0.910888725891709,0.739488766761497,0.582558263558894,0.540844409260899,0.149886462837458,0.194076368585229,0.931852309731767,0.381935968063772,0.772840468678623,0.244329334935173,0.272024275735021,0.465694884303957,0.84410041780211,0.840153612662107,0.575556079624221,0.870470732916147,0.125420518685132,0.390978268580511,0.927695523016155,0.798858614871278,0.526994770625606,0.268286015372723,0.501066744793206,0.958800417138264,0.601280533941463,0.411365685286,0.14049981138669,0.611671136459336,0.147995329927653,0.311488715000451,0.0135130509734154,0.527224102756009,0.873196908738464,0.303423259640113,0.689524108543992,0.432866403833032,0.000968263717368245,0.00614762539044023,0.525285997428,0.532396890455857,0.0695742031093687,0.477365093771368,0.593505559721962,0.899986654520035,0.638039899524301,0.180447502294555,0.863102076342329,0.186265551485121,0.76600505085662,0.309202096424997,0.555738597875461,0.429927552351728,0.560921232681721,0.115561963291839,0.425497966585681,0.664179124170914,0.848939916118979,0.866206626407802,0.431416694074869,0.519107470521703,0.273303488036618,0.569628069875762,0.0577848982065916,0.0919687964487821,0.0194692148361355,0.208930344088003
"80",0.00157055421732366,0.100354233058169,0.532846685266122,0.699291763361543,0.748135993955657,0.660663367947564,0.21934130275622,0.0151072421576828,0.887526558246464,0.173507187282667,0.76671571074985,0.846502280328423,0.124155674828216,0.515211513265967,0.12818504194729,0.152469751657918,0.0473713369574398,0.308501623338088,0.366129145724699,0.401986238081008,0.654701676452532,0.218143183505163,0.781821758951992,0.146899100858718,0.634485456626862,0.84919299907051,0.762850420083851,0.126108836615458,0.49063622020185,0.24937061779201,0.824809208046645,0.787630931474268,0.0257143538910896,0.179158623330295,0.361733423313126,0.845945433946326,0.818141797324643,0.382457680767402,0.0219148506876081,0.608291053911671,0.10034596035257,0.763497983338311,0.457040681503713,0.33969909325242,0.467616206500679,0.0366308607626706,0.535848861327395,0.600410059792921,0.524005368119106,0.766036097891629,0.869325642241165,0.746765364194289,0.196562432451174,0.150777776259929,0.163410347187892,0.967370243975893,0.740828056354076,0.732344240183011,0.230867543257773,0.989084552507848,0.936309426324442,0.652909288182855,0.783283356344327,0.265105774393305,0.524378792382777,0.942702893633395,0.920151116559282,0.0986122195608914,0.367297921096906,0.0181188699789345,0.636626084102318,0.282286344794556,0.112548394361511,0.678317009005696,0.341418978292495,0.157037609722465,0.0314024777617306,0.552907667821273,0.30591540178284,0.396702527999878,0.381253058323637,0.547322784084827,0.933601449243724,0.262115937191993,0.591972119640559,0.596765431109816,0.945781212998554,0.64821394556202,0.825593705521896,0.586706175701693,0.365605210186914,0.655946532962844,0.397975001484156,0.789619681658223,0.59939222317189,0.102602895349264,0.754346285015345,0.797145863762125,0.0540041122585535,0.684382921317592
